Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,pwm_commanded_us,phase,resting_voltage_V,
82.7530950000002,1760,,,,0,-0.00390625,-1.046875,0.00891508602871365,-0.09810569925952477,7.926139983185392,2.1559016529574238,11881,0,17.087978291321313,11.092218864880458,64.91241196457982,0.008844551343116873,0.005741211604262802,0.181640625,,1760,1,8.202248780215436,
82.76070999999996,1760,,,,0.09375,-0.013671875,-1.013671875,0.00891508602871365,-0.09810569925952477,7.926229813572436,2.1554363561794387,11876,0,17.084483907607403,11.086879355717038,64.89443529974152,0.008848810933343094,0.005742385885934788,0.1796875,,1760,1,8.202248780215436,
82.76945499999961,1760,,,,-0.03125,0.150390625,-1.068359375,0.00891508602871365,-0.09810569925952477,7.926120203772143,2.1550922763853917,11873,0,17.08152043285155,11.084728079917017,64.89309967161135,0.008850528272070992,0.005743382133059171,0.1796875,,1760,1,8.202248780215436,
82.77981999999983,1760,,,,0,0.0859375,-1.013671875,0.00891508602871365,-0.09810569925952477,7.925889990231313,2.156529424191869,11874,0,17.09241497684163,11.08518255165564,64.85439633120808,0.008850165416975662,0.00573972135549291,0.181640625,,1760,1,8.202248780215436,
82.78784999999962,1760,,,,0,-0.060546875,-0.990234375,0.00891508602871365,-0.09810569925952477,7.926059930525941,2.1547381465025537,11877,0,17.078583683769626,11.08778810701347,64.92217570447941,0.00884808568784508,0.005744369736745678,0.181640625,,1760,1,8.202248780215436,
82.7958049999997,1760,,,,-0.0625,0.2890625,-1.046875,0.00891508602871365,-0.09810569925952477,7.925958918525639,2.1553870132961372,11870,0,17.08350892090886,11.0813733885459,64.86590922186471,0.008853207614223188,0.005742713614265227,0.18359375,,1760,1,8.202248780215436,
82.80404000000004,1760,,,,-0.0625,0.060546875,-1.021484375,0.008907062282818694,-0.09810569925952477,7.925960977393007,2.156651051602141,11871,0,17.09353207685216,11.072588481023796,64.77648054972882,0.008860231681838292,0.005739346252046892,0.18359375,,1760,1,8.202248780215436,
82.81248499999987,1760,,,,-0.03125,0.0078125,-1.005859375,0.008907062282818694,-0.09810569925952477,7.925995931953755,2.1569963736393647,11870,0,17.09634448270461,11.071810558275395,64.76127437345515,0.008860854215591478,0.005738402110391065,0.18359375,,1760,1,8.202248780215436,
82.82255999999958,1760,,,,0.0625,-0.0703125,-0.9453125,0.008907062282818694,-0.09810569925952477,7.925955720760481,2.157925896034352,11873,0,17.10362510065066,11.074251776460285,64.74798009948776,0.008858900920788235,0.005735959405225305,0.18359375,,1760,1,8.202248780215436,
82.83210999999987,1760,,,,0,0.0625,-0.947265625,0.008907062282818694,-0.09810569925952477,7.925918005513673,2.156429990736011,11871,0,17.091687291204234,11.072276660785091,64.78164778080824,0.00886048120591023,0.005739965726497475,0.18359375,,1760,1,8.202248780215436,
82.84177000000003,1760,,,,0.0625,0.181640625,-0.994140625,0.008907062282818694,-0.09810569925952477,7.925862319041526,2.1557475651858335,11864,0,17.086158396271912,11.066142082256484,64.76670662652316,0.008865393063841825,0.005741823116946568,0.181640625,,1760,1,8.202248780215436,
82.85177499999944,1760,,,,0.09375,0.017578125,-1,0.008907062282818694,-0.09810569925952477,7.925992583793898,2.155698840906148,11868,0,17.08605302591523,11.069620575215044,64.78746471420416,0.008862607222435799,0.005741858526994104,0.18359375,,1760,1,8.202248780215436,
82.85968000000017,1760,,,,-0.09375,0.169921875,-0.970703125,0.008907062282818694,-0.09810569925952477,7.925895611823406,2.1556622863838255,11861,0,17.08555425622277,11.063251080748282,64.75207602187625,0.008867709730482698,0.005742026146081474,0.18359375,,1760,1,8.202248780215436,
82.86997499999963,1760,,,,0.0625,-0.091796875,-1.01953125,0.008907062282818694,-0.09810569925952477,7.925861158985832,2.1548204411373324,11870,0,17.0788076389991,11.071446274250642,64.82563951929072,0.008861145764460203,0.005744294410547869,0.18359375,,1760,1,8.202248780215436,
82.87791999999993,1760,,,,-0.0625,-0.0078125,-1.0703125,0.008907062282818694,-0.09844963888731971,7.925900522502364,2.1541904198696877,11859,0,17.073898974414746,11.061510358087384,64.78608298352397,0.00890019858954798,0.005766090043922984,0.18359375,,1760,1,8.202248780215436,
82.88816500000004,1760,,,,-0.125,0.14453125,-0.982421875,0.008907062282818694,-0.09844963888731971,7.92580729499523,2.153588998421039,11863,0,17.06893139410694,11.064969378018793,64.8252027179568,0.00889741629858422,0.005767768152217749,0.185546875,,1760,1,8.202248780215436,
